card_member,Age,annual_income,Spending Score (1-100)
Yes,19,15000.00,39.00
Yes,21,15000.00,81.00
No,20,16000.00,6.00
No,23,16000.00,77.00
No,31,17000.00,40.00
No,22,17000.00,76.00
No,35,18000.00,6.00
No,23,18000.00,94.00
Yes,64,19000.00,3.00
No,30,19000.00,72.00
Yes,67,19000.00,14.00
No,35,19000.00,99.00
No,58,20000.00,15.00
No,24,20000.00,77.00
Yes,37,20000.00,13.00
Yes,22,20000.00,79.00
No,35,21000.00,35.00
Yes,20,21000.00,66.00
Yes,52,23000.00,29.00
No,35,23000.00,98.00
Yes,35,24000.00,35.00
Yes,25,24000.00,73.00
No,46,25000.00,5.00
Yes,31,25000.00,73.00
No,54,28000.00,14.00
Yes,29,28000.00,82.00
No,45,28000.00,32.00
Yes,35,28000.00,61.00
No,40,29000.00,31.00
No,23,29000.00,87.00
Yes,60,30000.00,4.00
No,21,30000.00,73.00
Yes,53,33000.00,4.00
Yes,18,33000.00,92.00
No,49,33000.00,14.00
No,21,33000.00,81.00
No,42,34000.00,17.00
No,30,34000.00,73.00
No,36,37000.00,26.00
No,20,37000.00,75.00
No,65,38000.00,35.00
Yes,24,38000.00,92.00
Yes,48,39000.00,36.00
No,31,39000.00,61.00
No,49,39000.00,28.00
No,24,39000.00,65.00
No,50,40000.00,55.00
No,27,40000.00,47.00
No,29,40000.00,42.00
No,31,40000.00,42.00
No,49,42000.00,52.00
Yes,33,42000.00,60.00
No,31,43000.00,54.00
Yes,59,43000.00,60.00
No,50,43000.00,45.00
Yes,47,43000.00,41.00
No,51,44000.00,50.00
Yes,69,44000.00,46.00
No,27,46000.00,51.00
Yes,53,46000.00,46.00
Yes,70,46000.00,56.00
Yes,19,46000.00,55.00
No,67,47000.00,52.00
No,54,47000.00,59.00
Yes,63,48000.00,51.00
Yes,18,48000.00,59.00
No,43,48000.00,50.00
No,68,48000.00,48.00
Yes,19,48000.00,59.00
No,32,48000.00,47.00
Yes,70,49000.00,55.00
No,47,49000.00,42.00
No,60,50000.00,49.00
No,60,50000.00,56.00
Yes,59,54000.00,47.00
Yes,26,54000.00,54.00
No,45,54000.00,53.00
Yes,40,54000.00,48.00
No,23,54000.00,52.00
No,49,54000.00,42.00
Yes,57,54000.00,51.00
Yes,38,54000.00,55.00
Yes,67,54000.00,41.00
No,46,54000.00,44.00
No,21,54000.00,57.00
Yes,48,54000.00,46.00
No,55,57000.00,58.00
No,22,57000.00,55.00
No,34,58000.00,60.00
No,50,58000.00,46.00
No,68,59000.00,55.00
Yes,18,59000.00,41.00
Yes,48,60000.00,49.00
No,40,60000.00,40.00
No,32,60000.00,42.00
Yes,24,60000.00,52.00
No,47,60000.00,47.00
No,27,60000.00,50.00
Yes,48,61000.00,42.00
Yes,20,61000.00,49.00
No,23,62000.00,41.00
No,49,62000.00,48.00
Yes,67,62000.00,59.00
Yes,26,62000.00,55.00
Yes,49,62000.00,56.00
No,21,62000.00,42.00
No,66,63000.00,50.00
Yes,54,63000.00,46.00
Yes,68,63000.00,43.00
Yes,66,63000.00,48.00
Yes,65,63000.00,52.00
No,19,63000.00,54.00
No,38,64000.00,42.00
Yes,19,64000.00,46.00
No,18,65000.00,48.00
No,19,65000.00,50.00
No,63,65000.00,43.00
No,49,65000.00,59.00
No,51,67000.00,43.00
No,50,67000.00,57.00
Yes,27,67000.00,56.00
No,38,67000.00,40.00
No,40,69000.00,58.00
Yes,39,69000.00,91.00
No,23,70000.00,29.00
No,31,70000.00,77.00
Yes,43,71000.00,35.00
Yes,40,71000.00,95.00
Yes,59,71000.00,11.00
Yes,38,71000.00,75.00
Yes,47,71000.00,9.00
Yes,39,71000.00,75.00
No,25,72000.00,34.00
No,31,72000.00,71.00
Yes,20,73000.00,5.00
No,29,73000.00,88.00
No,44,73000.00,7.00
Yes,32,73000.00,73.00
Yes,19,74000.00,10.00
No,35,74000.00,72.00
No,57,75000.00,5.00
Yes,32,75000.00,93.00
No,28,76000.00,40.00
No,32,76000.00,87.00
Yes,25,77000.00,12.00
Yes,28,77000.00,97.00
Yes,48,77000.00,36.00
No,32,77000.00,74.00
No,34,78000.00,22.00
Yes,34,78000.00,90.00
Yes,43,78000.00,17.00
Yes,39,78000.00,88.00
No,44,78000.00,20.00
No,38,78000.00,76.00
No,47,78000.00,16.00
No,27,78000.00,89.00
Yes,37,78000.00,1.00
No,30,78000.00,78.00
Yes,34,78000.00,1.00
No,30,78000.00,73.00
No,56,79000.00,35.00
No,29,79000.00,83.00
Yes,19,81000.00,5.00
No,31,81000.00,93.00
Yes,50,85000.00,26.00
No,36,85000.00,75.00
Yes,42,86000.00,20.00
No,33,86000.00,95.00
No,36,87000.00,27.00
Yes,32,87000.00,63.00
Yes,40,87000.00,13.00
Yes,28,87000.00,75.00
Yes,36,87000.00,10.00
Yes,36,87000.00,92.00
No,52,88000.00,13.00
No,30,88000.00,86.00
Yes,58,88000.00,15.00
Yes,27,88000.00,69.00
Yes,59,93000.00,14.00
Yes,35,93000.00,90.00
No,37,97000.00,32.00
No,32,97000.00,86.00
Yes,46,98000.00,15.00
No,29,98000.00,88.00
No,41,99000.00,39.00
Yes,30,99000.00,97.00
No,54,101000.00,24.00
Yes,28,101000.00,68.00
No,41,103000.00,17.00
No,36,103000.00,85.00
No,34,103000.00,23.00
No,32,103000.00,69.00
Yes,33,113000.00,8.00
No,38,113000.00,91.00
No,47,120000.00,16.00
No,35,120000.00,79.00
No,45,126000.00,28.00
Yes,32,126000.00,74.00
Yes,32,137000.00,18.00
Yes,30,137000.00,83.00
